35 -0.028560 -0.391906 -0.010710 -0.534705 0.067830 0.464892 -0.014280 0.030147
36 -0.078540 -0.249106 0.021420 -0.750492 0.103530 0.464892 -0.032130 -0.109480
37 -0.046410 -0.245933 -0.014280 -0.680678 0.067830 0.318919 0.010710 0.036493
38 -0.060690 -0.106306 0.003570 -0.747318 0.067830 0.249106 0.007140 0.033320
39 -0.060690 0.109480 -0.139230 -1.029744 0.067830 0.179293 0.024990 -0.036493
40 -0.078540 -0.036493 0.042840 -0.322093 0.014280 0.176120 0.121380 -0.176120
41 -0.099960 0.036493 -0.014280 -0.179293 0.103530 0.033320 0.060690 -0.103133
42 -0.060690 0.249106 0.003570 -0.176120 0.103530 -0.106306 0.064260 0.036493
43 -0.010710 0.395079 -0.067830 -0.255453 0.103530 -0.176120 0.007140 0.036493
44 -0.024990 0.391906 0.003570 0.106306 0.085680 -0.252279 0.021420 -0.030147
45 -0.078540 0.461719 0.021420 0.179293 0.103530 -0.318919 0.010710 -0.036493
46 -0.021420 0.464892 -0.032130 0.322093 0.121380 -0.391906 -0.014280 -0.036493
47 -0.003570 0.464892 -0.085680 0.461719 0.085680 -0.391906 0.003570 -0.106306
48 -0.099960 0.534705 0.003570 0.388732 0.121380 -0.464892 -0.014280 -0.103133
49 -0.039270 0.534705 0.024990 0.322093 0.121380 -0.461719 0.003570 -0.245933
50 -0.021420 0.537879 -0.085680 0.249106 0.139230 -0.461719 -0.010710 -0.325266
51 -0.099960 0.534705 -0.014280 0.179293 0.103530 -0.391906 0.042840 -0.537879
52 -0.060690 0.534705 -0.032130 0.106306 0.067830 -0.249106 0.024990 -0.750492
53 -0.078540 0.461719 0.021420 0.112653 0.085680 -0.322093 0.007140 -0.674332
54 -0.042840 0.391906 -0.032130 0.109480 0.067830 -0.252279 0.007140 -0.744145
55 -0.060690 0.182466 -0.032130 0.315746 0.028560 -0.109480 0.003570 -0.817131
56 -0.060690 0.252279 -0.032130 0.030147 -0.003570 -0.036493 0.007140 -0.820305
57 -0.078540 0.179293 -0.067830 -0.036493 0.007140 0.176120 0.024990 -0.959931
58 0.007140 -0.036493 -0.157080 0.112653 0.139230 0.245933 -0.010710 -0.398252
59 -0.078540 -0.036493 -0.049980 0.033320 0.067830 0.391906 0.064260 -0.747318
60 -0.078540 -0.106306 -0.067830 -0.036493 0.032130 0.391906 -0.014280 -0.461719
61 -0.078540 -0.179293 -0.121380 0.036493 0.014280 0.464892 0.064260 -0.395079
62 -0.099960 -0.252279 -0.014280 -0.036493 -0.003570 0.464892 -0.028560 -0.109480
63 -0.099960 -0.318919 -0.046410 -0.112653 -0.042840 0.464892 -0.014280 0.103133
64 -0.099960 -0.318919 -0.049980 -0.255453 -0.021420 0.395079 -0.099960 0.458546
65 -0.060690 -0.388732 -0.085680 -0.255453 -0.060690 0.395079 -0.049980 0.601345
66 -0.078540 -0.391906 -0.049980 -0.325266 -0.021420 0.464892 -0.103530 0.531532
67 -0.078540 -0.461719 -0.046410 -0.255453 -0.024990 0.464892 -0.049980 0.531532
68 -0.064260 -0.388732 -0.014280 -0.541052 -0.003570 0.464892 -0.032130 0.458546
69 -0.042840 -0.391906 -0.014280 -0.468066 -0.042840 0.464892 0.010710 0.318919
70 -0.028560 -0.391906 -0.014280 -0.537879 -0.003570 0.464892 0.007140 0.179293
71 -0.010710 -0.318919 -0.014280 -0.610865 -0.003570 0.464892 0.024990 0.036493
72 -0.003570 -0.252279 -0.010710 -0.747318 0.014280 0.464892 0.024990 -0.106306
73 0.010710 -0.109480 -0.139230 -0.956758 0.085680 0.464892 -0.103530 -0.249106
74 -0.042840 -0.039667 0.003570 -0.813958 0.049980 0.322093 0.007140 -0.182466
75 -0.060690 0.103133 0.021420 -0.956758 0.121380 0.252279 -0.078540 -0.252279
76 -0.099960 -0.033320 0.060690 -0.252279 0.139230 0.176120 -0.021420 -0.176120
77 -0.078540 0.315746 -0.103530 -0.458546 0.139230 0.036493 0.099960 -0.106306
78 -0.078540 0.388732 -0.014280 -0.461719 0.139230 0.036493 0.060690 -0.179293
79 -0.078540 0.534705 -0.139230 -0.674332 0.139230 0.033320 0.028560 -0.245933
80 -0.139230 0.674332 -0.067830 -1.099557 0.014280 -0.106306 0.099960 -0.109480
